Sno,Date,Time,State/UnionTerritory,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed
1,2020-01-30,6:00 PM,Kerala,1,0,0,0,1
2,2020-01-31,6:00 PM,Kerala,1,0,0,0,1
3,2020-02-01,6:00 PM,Kerala,2,0,0,0,2
4,2020-02-02,6:00 PM,Kerala,3,0,0,0,3
5,2020-02-03,6:00 PM,Kerala,3,0,0,0,3
6,2020-02-04,6:00 PM,Kerala,3,0,0,0,3
7,2020-02-05,6:00 PM,Kerala,3,0,0,0,3
8,2020-02-06,6:00 PM,Kerala,3,0,0,0,3
9,2020-02-07,6:00 PM,Kerala,3,0,0,0,3
10,2020-02-08,6:00 PM,Kerala,3,0,0,0,3
11,2020-02-09,6:00 PM,Kerala,3,0,0,0,3
12,2020-02-10,6:00 PM,Kerala,3,0,0,0,3
13,2020-02-11,6:00 PM,Kerala,3,0,0,0,3
14,2020-02-12,6:00 PM,Kerala,3,0,0,0,3
15,2020-02-13,6:00 PM,Kerala,3,0,0,0,3
16,2020-02-14,6:00 PM,Kerala,3,0,0,0,3
17,2020-02-15,6:00 PM,Kerala,3,0,0,0,3
18,2020-02-16,6:00 PM,Kerala,3,0,0,0,3
19,2020-02-17,6:00 PM,Kerala,3,0,0,0,3
20,2020-02-18,6:00 PM,Kerala,3,0,0,0,3
21,2020-02-19,6:00 PM,Kerala,3,0,0,0,3
22,2020-02-20,6:00 PM,Kerala,3,0,0,0,3
23,2020-02-21,6:00 PM,Kerala,3,0,0,0,3
24,2020-02-22,6:00 PM,Kerala,3,0,0,0,3
25,2020-02-23,6:00 PM,Kerala,3,0,0,0,3
26,2020-02-24,6:00 PM,Kerala,3,0,0,0,3
27,2020-02-25,6:00 PM,Kerala,3,0,0,0,3
28,2020-02-26,6:00 PM,Kerala,3,0,0,0,3
29,2020-02-27,6:00 PM,Kerala,3,0,0,0,3
30,2020-02-28,6:00 PM,Kerala,3,0,0,0,3
31,2020-02-29,6:00 PM,Kerala,3,0,0,0,3
32,2020-03-01,6:00 PM,Kerala,3,0,0,0,3
33,2020-03-02,6:00 PM,Telengana,1,0,0,0,1
34,2020-03-02,6:00 PM,Kerala,3,0,0,0,3
35,2020-03-02,6:00 PM,Delhi,1,0,0,0,1
36,2020-03-03,6:00 PM,Telengana,1,0,0,0,1
37,2020-03-03,6:00 PM,Rajasthan,0,1,0,0,1
38,2020-03-03,6:00 PM,Kerala,3,0,3,0,3
39,2020-03-03,6:00 PM,Delhi,1,0,0,0,1
40,2020-03-04,6:00 PM,Uttar Pradesh,6,0,0,0,6
41,2020-03-04,6:00 PM,Kerala,3,0,3,0,3
42,2020-03-04,6:00 PM,Haryana,0,2,0,0,2
43,2020-03-04,6:00 PM,Delhi,1,0,0,0,1
44,2020-03-04,6:00 PM,Telengana,1,0,0,0,1
45,2020-03-04,6:00 PM,Rajasthan,1,14,0,0,15
46,2020-03-05,6:00 PM,Delhi,2,0,0,0,2
47,2020-03-05,6:00 PM,Haryana,0,2,0,0,2
48,2020-03-05,6:00 PM,Kerala,3,0,3,0,3
49,2020-03-05,6:00 PM,Rajasthan,1,14,0,0,15
50,2020-03-05,6:00 PM,Telengana,1,0,0,0,1
51,2020-03-05,6:00 PM,Uttar Pradesh,7,0,0,0,7
52,2020-03-06,6:00 PM,Delhi,3,0,0,0,3
53,2020-03-06,6:00 PM,Haryana,0,2,0,0,2
54,2020-03-06,6:00 PM,Kerala,3,0,3,0,3
55,2020-03-06,6:00 PM,Rajasthan,1,14,0,0,15
56,2020-03-06,6:00 PM,Uttar Pradesh,7,0,0,0,7
57,2020-03-06,6:00 PM,Telengana,1,0,0,0,1
58,2020-03-07,6:00 PM,Kerala,3,0,3,0,3
59,2020-03-07,6:00 PM,Uttar Pradesh,7,0,0,0,7
60,2020-03-07,6:00 PM,Ladakh,2,0,0,0,2
61,2020-03-07,6:00 PM,Telengana,1,0,0,0,1
62,2020-03-07,6:00 PM,Tamil Nadu,1,0,0,0,1
63,2020-03-07,6:00 PM,Delhi,3,0,0,0,3
64,2020-03-07,6:00 PM,Haryana,0,2,0,0,2
65,2020-03-07,6:00 PM,Rajasthan,1,14,0,0,15
66,2020-03-08,6:00 PM,Ladakh,2,0,0,0,2
67,2020-03-08,6:00 PM,Telengana,1,0,0,0,1
68,2020-03-08,6:00 PM,Tamil Nadu,1,0,0,0,1
69,2020-03-08,6:00 PM,Rajasthan,1,14,0,0,15
70,2020-03-08,6:00 PM,Kerala,8,0,3,0,8
71,2020-03-08,6:00 PM,Haryana,0,2,0,0,2
72,2020-03-08,6:00 PM,Delhi,3,0,0,0,3
73,2020-03-08,6:00 PM,Uttar Pradesh,7,0,0,0,7
74,2020-03-09,6:00 PM,Ladakh,2,0,0,0,2
75,2020-03-09,6:00 PM,Karnataka,1,0,0,0,1
76,2020-03-09,6:00 PM,Kerala,9,0,3,0,9
77,2020-03-09,6:00 PM,Maharashtra,2,0,0,0,2
78,2020-03-09,6:00 PM,Punjab,1,0,0,0,1
79,2020-03-09,6:00 PM,Rajasthan,1,14,0,0,15
80,2020-03-09,6:00 PM,Tamil Nadu,1,0,0,0,1
81,2020-03-09,6:00 PM,Telengana,1,0,0,0,1
82,2020-03-09,6:00 PM,Jammu and Kashmir,1,0,0,0,1
83,2020-03-09,6:00 PM,Uttar Pradesh,7,0,0,0,7
84,2020-03-09,6:00 PM,Haryana,0,2,0,0,2
85,2020-03-09,6:00 PM,Delhi,4,0,0,0,4
86,2020-03-10,6:00 PM,Uttar Pradesh,7,0,0,0,7
87,2020-03-10,6:00 PM,Ladakh,2,0,0,0,2
88,2020-03-10,6:00 PM,Delhi,4,0,0,0,4
89,2020-03-10,6:00 PM,Haryana,0,2,0,0,2
90,2020-03-10,6:00 PM,Karnataka,4,0,0,0,4
91,2020-03-10,6:00 PM,Kerala,15,0,3,0,15
92,2020-03-10,6:00 PM,Maharashtra,5,0,0,0,5
93,2020-03-10,6:00 PM,Punjab,1,0,0,0,1
94,2020-03-10,6:00 PM,Rajasthan,1,14,0,0,15
95,2020-03-10,6:00 PM,Tamil Nadu,1,0,0,0,1
96,2020-03-10,6:00 PM,Telengana,1,0,0,0,1
97,2020-03-10,6:00 PM,Jammu and Kashmir,1,0,0,0,1
98,2020-03-11,6:00 PM,Maharashtra,2,0,0,0,2
99,2020-03-11,6:00 PM,Delhi,5,0,0,0,5
100,2020-03-11,6:00 PM,Haryana,0,14,0,0,14
101,2020-03-11,6:00 PM,Kerala,17,0,3,0,17
102,2020-03-11,6:00 PM,Rajasthan,1,2,0,0,3
103,2020-03-11,6:00 PM,Telengana,1,0,0,0,1
104,2020-03-11,6:00 PM,Uttar Pradesh,9,0,0,0,9
105,2020-03-11,6:00 PM,Ladakh,2,0,0,0,2
106,2020-03-11,6:00 PM,Tamil Nadu,1,0,0,0,1
107,2020-03-11,6:00 PM,Jammu and Kashmir,1,0,0,0,1
108,2020-03-11,6:00 PM,Punjab,1,0,0,0,1
109,2020-03-11,6:00 PM,Karnataka,4,0,0,0,4
110,2020-03-12,6:00 PM,Delhi,6,0,0,0,6
111,2020-03-12,6:00 PM,Haryana,0,14,0,0,14
112,2020-03-12,6:00 PM,Kerala,17,0,3,0,17
113,2020-03-12,6:00 PM,Rajasthan,1,2,0,0,3
114,2020-03-12,6:00 PM,Telengana,1,0,0,0,1
115,2020-03-12,6:00 PM,Uttar Pradesh,10,1,0,0,11
116,2020-03-12,6:00 PM,Ladakh,3,0,0,0,3
117,2020-03-12,6:00 PM,Tamil Nadu,1,0,0,0,1
118,2020-03-12,6:00 PM,Jammu and Kashmir,1,0,0,0,1
119,2020-03-12,6:00 PM,Punjab,1,0,0,0,1
120,2020-03-12,6:00 PM,Karnataka,4,0,0,0,4
121,2020-03-12,6:00 PM,Maharashtra,11,0,0,0,11
122,2020-03-12,6:00 PM,Andhra Pradesh,1,0,0,0,1
123,2020-03-13,6:00 PM,Delhi,6,0,0,0,6
124,2020-03-13,6:00 PM,Haryana,0,14,0,0,14
125,2020-03-13,6:00 PM,Kerala,19,0,3,0,19
126,2020-03-13,6:00 PM,Rajasthan,1,2,0,0,3
127,2020-03-13,6:00 PM,Telengana,1,0,0,0,1
128,2020-03-13,6:00 PM,Uttar Pradesh,10,1,0,0,11
129,2020-03-13,6:00 PM,Ladakh,3,0,0,0,3
130,2020-03-13,6:00 PM,Tamil Nadu,1,0,0,0,1
131,2020-03-13,6:00 PM,Jammu and Kashmir,1,0,0,0,1
132,2020-03-13,6:00 PM,Punjab,1,0,0,0,1
133,2020-03-13,6:00 PM,Karnataka,6,0,0,1,6
134,2020-03-13,6:00 PM,Maharashtra,14,0,0,0,14
135,2020-03-13,6:00 PM,Andhra Pradesh,1,0,0,0,1
136,2020-03-14,6:00 PM,Delhi,7,0,1,1,7
137,2020-03-14,6:00 PM,Haryana,0,14,0,0,14
138,2020-03-14,6:00 PM,Kerala,19,0,3,0,19
139,2020-03-14,6:00 PM,Rajasthan,1,2,1,0,3
140,2020-03-14,6:00 PM,Telengana,1,0,0,0,1
141,2020-03-14,6:00 PM,Uttar Pradesh,11,1,5,0,12
142,2020-03-14,6:00 PM,Ladakh,3,0,0,0,3
143,2020-03-14,6:00 PM,Tamil Nadu,1,0,0,0,1
144,2020-03-14,6:00 PM,Jammu and Kashmir,2,0,0,0,2
145,2020-03-14,6:00 PM,Punjab,1,0,0,0,1
146,2020-03-14,6:00 PM,Karnataka,6,0,0,1,6
147,2020-03-14,6:00 PM,Maharashtra,14,0,0,0,14
148,2020-03-14,6:00 PM,Andhra Pradesh,1,0,0,0,1
149,2020-03-15,6:00 PM,Andhra Pradesh,1,0,0,0,1
150,2020-03-15,6:00 PM,Delhi,7,0,2,1,7
151,2020-03-15,6:00 PM,Haryana,0,14,0,0,14
152,2020-03-15,6:00 PM,Karnataka,6,0,0,1,6
153,2020-03-15,6:00 PM,Kerala,22,0,3,0,22
154,2020-03-15,6:00 PM,Maharashtra,32,0,0,0,32
155,2020-03-15,6:00 PM,Punjab,1,0,0,0,1
156,2020-03-15,6:00 PM,Rajasthan,2,2,3,0,4
157,2020-03-15,6:00 PM,Tamil Nadu,1,0,0,0,1
158,2020-03-15,6:00 PM,Telengana,3,0,1,0,3
159,2020-03-15,6:00 PM,Jammu and Kashmir,2,0,0,0,2
160,2020-03-15,6:00 PM,Ladakh,3,0,0,0,3
161,2020-03-15,6:00 PM,Uttar Pradesh,12,1,4,0,13
162,2020-03-15,6:00 PM,Uttarakhand,1,0,0,0,1
163,2020-03-16,6:00 PM,Andhra Pradesh,1,0,0,0,1
164,2020-03-16,6:00 PM,Delhi,7,0,2,1,7
165,2020-03-16,6:00 PM,Haryana,0,14,0,0,14
166,2020-03-16,6:00 PM,Karnataka,6,0,0,1,6
167,2020-03-16,6:00 PM,Kerala,23,0,3,0,23
168,2020-03-16,6:00 PM,Maharashtra,32,0,0,0,32
169,2020-03-16,6:00 PM,Odisha,1,0,0,0,1
170,2020-03-16,6:00 PM,Punjab,1,0,0,0,1
171,2020-03-16,6:00 PM,Rajasthan,2,2,3,0,4
172,2020-03-16,6:00 PM,Tamil Nadu,1,0,0,0,1
173,2020-03-16,6:00 PM,Telengana,3,0,1,0,3
174,2020-03-16,6:00 PM,Jammu and Kashmir,3,0,0,0,3
175,2020-03-16,6:00 PM,Ladakh,4,0,0,0,4
176,2020-03-16,6:00 PM,Uttar Pradesh,12,1,4,0,13
177,2020-03-16,6:00 PM,Uttarakhand,1,0,0,0,1
178,2020-03-17,6:00 PM,Andhra Pradesh,1,0,0,0,1
179,2020-03-17,6:00 PM,Delhi,8,0,2,1,8
180,2020-03-17,6:00 PM,Haryana,1,14,0,0,15
181,2020-03-17,6:00 PM,Karnataka,11,0,0,1,11
182,2020-03-17,6:00 PM,Kerala,24,2,3,0,26
183,2020-03-17,6:00 PM,Maharashtra,36,3,0,1,39
184,2020-03-17,6:00 PM,Odisha,1,0,0,0,1
185,2020-03-17,6:00 PM,Punjab,1,0,0,0,1
186,2020-03-17,6:00 PM,Rajasthan,2,2,3,0,4
187,2020-03-17,6:00 PM,Tamil Nadu,1,0,0,0,1
188,2020-03-17,6:00 PM,Telengana,3,2,1,0,5
189,2020-03-17,6:00 PM,Jammu and Kashmir,3,0,0,0,3
190,2020-03-17,6:00 PM,Ladakh,6,0,0,0,6
191,2020-03-17,6:00 PM,Uttar Pradesh,14,1,5,0,15
192,2020-03-17,6:00 PM,Uttarakhand,1,0,0,0,1
193,2020-03-18,6:00 PM,Andhra Pradesh,1,0,0,0,1
194,2020-03-18,6:00 PM,Delhi,9,1,2,1,10
195,2020-03-18,6:00 PM,Haryana,3,14,0,0,17
196,2020-03-18,6:00 PM,Karnataka,11,0,0,1,11
197,2020-03-18,6:00 PM,Kerala,25,2,3,0,27
198,2020-03-18,6:00 PM,Maharashtra,39,3,0,1,42
199,2020-03-18,6:00 PM,Odisha,1,0,0,0,1
200,2020-03-18,6:00 PM,Puducherry,1,0,0,0,1
201,2020-03-18,6:00 PM,Punjab,1,0,0,0,1
202,2020-03-18,6:00 PM,Rajasthan,2,2,3,0,4
203,2020-03-18,6:00 PM,Tamil Nadu,1,0,0,0,1
204,2020-03-18,6:00 PM,Telengana,4,2,1,0,6
205,2020-03-18,6:00 PM,Jammu and Kashmir,3,0,0,0,3
206,2020-03-18,6:00 PM,Ladakh,8,0,0,0,8
207,2020-03-18,6:00 PM,Uttar Pradesh,15,1,5,0,16
208,2020-03-18,6:00 PM,Uttarakhand,1,0,0,0,1
209,2020-03-18,6:00 PM,West Bengal,1,0,0,0,1
210,2020-03-19,6:00 PM,Andhra Pradesh,2,0,0,0,2
211,2020-03-19,6:00 PM,Chhattisgarh,1,0,0,0,1
212,2020-03-19,6:00 PM,Delhi,11,1,3,1,12
213,2020-03-19,6:00 PM,Haryana,3,14,0,0,17
214,2020-03-19,6:00 PM,Karnataka,14,0,0,1,14
215,2020-03-19,6:00 PM,Kerala,25,2,3,0,27
216,2020-03-19,6:00 PM,Maharashtra,44,3,0,1,47
217,2020-03-19,6:00 PM,Odisha,1,0,0,0,1
218,2020-03-19,6:00 PM,Puducherry,1,0,0,0,1
219,2020-03-19,6:00 PM,Punjab,2,0,0,1,2
220,2020-03-19,6:00 PM,Rajasthan,5,2,3,0,7
221,2020-03-19,6:00 PM,Tamil Nadu,2,0,1,0,2
222,2020-03-19,6:00 PM,Telengana,4,2,1,0,6
223,2020-03-19,6:00 PM,Chandigarh,1,0,0,0,1
224,2020-03-19,6:00 PM,Jammu and Kashmir,4,0,0,0,4
225,2020-03-19,6:00 PM,Ladakh,8,0,0,0,8
226,2020-03-19,6:00 PM,Uttar Pradesh,18,1,9,0,19
227,2020-03-19,6:00 PM,Uttarakhand,1,0,0,0,1
228,2020-03-19,6:00 PM,West Bengal,1,0,0,0,1
229,2020-03-20,6:00 PM,Andhra Pradesh,3,0,0,0,3
230,2020-03-20,6:00 PM,Chhattisgarh,1,0,0,0,1
231,2020-03-20,6:00 PM,Delhi,16,1,5,1,17
232,2020-03-20,6:00 PM,Gujarat,5,0,0,0,5
233,2020-03-20,6:00 PM,Haryana,3,14,0,0,17
234,2020-03-20,6:00 PM,Karnataka,15,0,1,1,15
235,2020-03-20,6:00 PM,Kerala,26,2,3,0,28
236,2020-03-20,6:00 PM,Maharashtra,49,3,0,1,52
237,2020-03-20,6:00 PM,Odisha,2,0,0,0,2
238,2020-03-20,6:00 PM,Puducherry,1,0,0,0,1
239,2020-03-20,6:00 PM,Punjab,2,0,0,1,2
240,2020-03-20,6:00 PM,Rajasthan,15,2,3,0,17
241,2020-03-20,6:00 PM,Tamil Nadu,3,0,1,0,3
242,2020-03-20,6:00 PM,Telengana,8,9,1,0,17
243,2020-03-20,6:00 PM,Chandigarh,1,0,0,0,1
244,2020-03-20,6:00 PM,Jammu and Kashmir,4,0,0,0,4
245,2020-03-20,6:00 PM,Ladakh,10,0,0,0,10
246,2020-03-20,6:00 PM,Uttar Pradesh,22,1,9,0,23
247,2020-03-20,6:00 PM,Uttarakhand,3,0,0,0,3
248,2020-03-20,6:00 PM,West Bengal,2,0,0,0,2
249,2020-03-21,6:00 PM,Andhra Pradesh,3,0,0,0,3
250,2020-03-21,6:00 PM,Chhattisgarh,1,0,0,0,1
251,2020-03-21,6:00 PM,Delhi,25,1,5,1,26
252,2020-03-21,6:00 PM,Gujarat,7,0,0,0,7
253,2020-03-21,6:00 PM,Haryana,3,14,0,0,17
254,2020-03-21,6:00 PM,Himachal Pradesh,2,0,0,0,2
255,2020-03-21,6:00 PM,Karnataka,15,0,1,1,15
256,2020-03-21,6:00 PM,Kerala,33,7,3,0,40
257,2020-03-21,6:00 PM,Madhya Pradesh,4,0,0,0,4
258,2020-03-21,6:00 PM,Maharashtra,60,3,0,1,63
259,2020-03-21,6:00 PM,Odisha,2,0,0,0,2
260,2020-03-21,6:00 PM,Puducherry,1,0,0,0,1
261,2020-03-21,6:00 PM,Punjab,13,0,0,1,13
262,2020-03-21,6:00 PM,Rajasthan,15,2,3,0,17
263,2020-03-21,6:00 PM,Tamil Nadu,3,0,1,0,3
264,2020-03-21,6:00 PM,Telengana,10,11,1,0,21
265,2020-03-21,6:00 PM,Chandigarh,1,0,0,0,1
266,2020-03-21,6:00 PM,Jammu and Kashmir,4,0,0,0,4
267,2020-03-21,6:00 PM,Ladakh,13,0,0,0,13
268,2020-03-21,6:00 PM,Uttar Pradesh,23,1,9,0,24
269,2020-03-21,6:00 PM,Uttarakhand,3,0,0,0,3
270,2020-03-21,6:00 PM,West Bengal,3,0,0,0,3
271,2020-03-22,6:00 PM,Andhra Pradesh,5,0,0,0,5
272,2020-03-22,6:00 PM,Bihar,2,0,0,1,2
273,2020-03-22,6:00 PM,Chhattisgarh,1,0,0,0,1
274,2020-03-22,6:00 PM,Delhi,28,1,5,1,29
275,2020-03-22,6:00 PM,Gujarat,18,0,0,1,18
276,2020-03-22,6:00 PM,Haryana,7,14,0,0,21
277,2020-03-22,6:00 PM,Himachal Pradesh,2,0,0,0,2
278,2020-03-22,6:00 PM,Karnataka,26,0,2,1,26
279,2020-03-22,6:00 PM,Kerala,45,7,3,0,52
280,2020-03-22,6:00 PM,Madhya Pradesh,4,0,0,0,4
281,2020-03-22,6:00 PM,Maharashtra,64,3,0,2,67
282,2020-03-22,6:00 PM,Odisha,2,0,0,0,2
283,2020-03-22,6:00 PM,Puducherry,1,0,0,0,1
284,2020-03-22,6:00 PM,Punjab,21,0,0,1,21
285,2020-03-22,6:00 PM,Rajasthan,22,2,3,0,24
286,2020-03-22,6:00 PM,Tamil Nadu,5,2,1,0,7
287,2020-03-22,6:00 PM,Telengana,11,11,1,0,22
288,2020-03-22,6:00 PM,Chandigarh,5,0,0,0,5
289,2020-03-22,6:00 PM,Jammu and Kashmir,4,0,0,0,4
290,2020-03-22,6:00 PM,Ladakh,13,0,0,0,13
291,2020-03-22,6:00 PM,Uttar Pradesh,26,1,9,0,27
292,2020-03-22,6:00 PM,Uttarakhand,3,0,0,0,3
293,2020-03-22,6:00 PM,West Bengal,4,0,0,0,4
294,2020-03-23,6:00 PM,Andhra Pradesh,7,0,0,0,7
295,2020-03-23,6:00 PM,Bihar,2,0,0,1,2
296,2020-03-23,6:00 PM,Chhattisgarh,1,0,0,0,1
297,2020-03-23,6:00 PM,Delhi,28,1,5,1,29
298,2020-03-23,6:00 PM,Gujarat,29,0,0,1,29
299,2020-03-23,6:00 PM,Haryana,12,14,0,0,26
300,2020-03-23,6:00 PM,Himachal Pradesh,2,0,0,0,2
301,2020-03-23,6:00 PM,Karnataka,33,0,2,1,33
302,2020-03-23,6:00 PM,Kerala,60,7,3,0,67
303,2020-03-23,6:00 PM,Madhya Pradesh,6,0,0,0,6
304,2020-03-23,6:00 PM,Maharashtra,71,3,0,2,74
305,2020-03-23,6:00 PM,Odisha,2,0,0,0,2
