Sno,Date,Time,State/UnionTerritory,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed
306,2020-03-23,6:00 PM,Puducherry,1,0,0,0,1
307,2020-03-23,6:00 PM,Punjab,21,0,0,1,21
308,2020-03-23,6:00 PM,Rajasthan,26,2,3,0,28
309,2020-03-23,6:00 PM,Tamil Nadu,7,2,1,0,9
310,2020-03-23,6:00 PM,Telengana,22,10,1,0,32
311,2020-03-23,6:00 PM,Chandigarh,6,0,0,0,6
312,2020-03-23,6:00 PM,Jammu and Kashmir,4,0,0,0,4
313,2020-03-23,6:00 PM,Ladakh,13,0,0,0,13
314,2020-03-23,6:00 PM,Uttar Pradesh,30,1,9,0,31
315,2020-03-23,6:00 PM,Uttarakhand,3,0,0,0,3
316,2020-03-23,6:00 PM,West Bengal,7,0,0,0,7
317,2020-03-24,6:00 PM,Andhra Pradesh,8,0,0,0,8
318,2020-03-24,6:00 PM,Bihar,3,0,0,1,3
319,2020-03-24,6:00 PM,Chhattisgarh,1,0,0,0,1
320,2020-03-24,6:00 PM,Delhi,29,1,6,1,30
321,2020-03-24,6:00 PM,Gujarat,32,1,0,1,33
322,2020-03-24,6:00 PM,Haryana,14,14,11,0,28
323,2020-03-24,6:00 PM,Himachal Pradesh,3,0,0,1,3
324,2020-03-24,6:00 PM,Karnataka,37,0,3,1,37
325,2020-03-24,6:00 PM,Kerala,87,8,4,0,95
326,2020-03-24,6:00 PM,Madhya Pradesh,7,0,0,0,7
327,2020-03-24,6:00 PM,Maharashtra,86,3,0,2,89
328,2020-03-24,6:00 PM,Manipur,1,0,0,0,1
329,2020-03-24,6:00 PM,Odisha,2,0,0,0,2
330,2020-03-24,6:00 PM,Puducherry,1,0,0,0,1
331,2020-03-24,6:00 PM,Punjab,29,0,0,1,29
332,2020-03-24,6:00 PM,Rajasthan,30,2,3,0,32
333,2020-03-24,6:00 PM,Tamil Nadu,13,2,1,0,15
334,2020-03-24,6:00 PM,Telengana,25,10,1,0,35
335,2020-03-24,6:00 PM,Chandigarh,7,0,0,0,7
336,2020-03-24,6:00 PM,Jammu and Kashmir,4,0,0,0,4
337,2020-03-24,6:00 PM,Ladakh,13,0,0,0,13
338,2020-03-24,6:00 PM,Uttar Pradesh,32,1,11,0,33
339,2020-03-24,6:00 PM,Uttarakhand,3,1,0,0,4
340,2020-03-24,6:00 PM,West Bengal,9,0,0,1,9
341,2020-03-25,6:00 PM,Andhra Pradesh,9,0,1,0,9
342,2020-03-25,6:00 PM,Bihar,4,0,0,1,4
343,2020-03-25,6:00 PM,Chhattisgarh,1,0,0,0,1
344,2020-03-25,6:00 PM,Delhi,30,1,6,1,31
345,2020-03-25,6:00 PM,Gujarat,37,1,0,1,38
346,2020-03-25,6:00 PM,Haryana,14,14,11,0,28
347,2020-03-25,6:00 PM,Himachal Pradesh,3,0,0,1,3
348,2020-03-25,6:00 PM,Karnataka,41,0,3,1,41
349,2020-03-25,6:00 PM,Kerala,101,8,4,0,109
350,2020-03-25,6:00 PM,Madhya Pradesh,14,0,0,0,14
351,2020-03-25,6:00 PM,Maharashtra,125,3,1,3,128
352,2020-03-25,6:00 PM,Manipur,1,0,0,0,1
353,2020-03-25,6:00 PM,Mizoram,1,0,0,0,1
354,2020-03-25,6:00 PM,Odisha,2,0,0,0,2
355,2020-03-25,6:00 PM,Puducherry,1,0,0,0,1
356,2020-03-25,6:00 PM,Punjab,29,0,0,1,29
357,2020-03-25,6:00 PM,Rajasthan,34,2,3,0,36
358,2020-03-25,6:00 PM,Tamil Nadu,16,2,1,0,18
359,2020-03-25,6:00 PM,Telengana,25,10,1,0,35
360,2020-03-25,6:00 PM,Chandigarh,7,0,0,0,7
361,2020-03-25,6:00 PM,Jammu and Kashmir,7,0,1,0,7
362,2020-03-25,6:00 PM,Ladakh,13,0,0,0,13
363,2020-03-25,6:00 PM,Uttar Pradesh,36,1,11,0,37
364,2020-03-25,6:00 PM,Uttarakhand,3,1,0,0,4
365,2020-03-25,6:00 PM,West Bengal,9,0,0,1,9
366,2020-03-26,6:00 PM,Andaman and Nicobar Islands,1,0,0,0,1
367,2020-03-26,6:00 PM,Andhra Pradesh,11,0,1,0,11
368,2020-03-26,6:00 PM,Bihar,6,0,0,1,6
369,2020-03-26,6:00 PM,Chandigarh,7,0,0,0,7
370,2020-03-26,6:00 PM,Chhattisgarh,6,0,0,0,6
371,2020-03-26,6:00 PM,Delhi,35,1,6,1,36
372,2020-03-26,6:00 PM,Goa,3,0,0,0,3
373,2020-03-26,6:00 PM,Gujarat,42,1,0,3,43
374,2020-03-26,6:00 PM,Haryana,16,14,11,0,30
375,2020-03-26,6:00 PM,Himachal Pradesh,3,0,0,1,3
376,2020-03-26,6:00 PM,Jammu and Kashmir,13,0,1,0,13
377,2020-03-26,6:00 PM,Karnataka,55,0,3,2,55
378,2020-03-26,6:00 PM,Kerala,110,8,6,0,118
379,2020-03-26,6:00 PM,Ladakh,13,0,0,0,13
380,2020-03-26,6:00 PM,Madhya Pradesh,20,0,0,1,20
381,2020-03-26,6:00 PM,Maharashtra,121,3,1,3,124
382,2020-03-26,6:00 PM,Manipur,1,0,0,0,1
383,2020-03-26,6:00 PM,Mizoram,1,0,0,0,1
384,2020-03-26,6:00 PM,Odisha,2,0,0,0,2
385,2020-03-26,6:00 PM,Puducherry,1,0,0,0,1
386,2020-03-26,6:00 PM,Punjab,33,0,0,1,33
387,2020-03-26,6:00 PM,Rajasthan,39,2,3,0,41
388,2020-03-26,6:00 PM,Tamil Nadu,20,6,1,1,26
389,2020-03-26,6:00 PM,Telengana,34,10,1,0,44
390,2020-03-26,6:00 PM,Uttarakhand,4,1,0,0,5
391,2020-03-26,6:00 PM,Uttar Pradesh,40,1,11,0,41
392,2020-03-26,6:00 PM,West Bengal,10,0,0,1,10
393,2020-03-27,10:00 AM,Andaman and Nicobar Islands,1,0,0,0,1
394,2020-03-27,10:00 AM,Andhra Pradesh,12,0,1,0,12
395,2020-03-27,10:00 AM,Bihar,6,0,0,1,6
396,2020-03-27,10:00 AM,Chandigarh,7,0,0,0,7
397,2020-03-27,10:00 AM,Chhattisgarh,6,0,0,0,6
398,2020-03-27,10:00 AM,Delhi,35,1,6,1,36
399,2020-03-27,10:00 AM,Goa,3,0,0,0,3
400,2020-03-27,10:00 AM,Gujarat,42,1,0,3,43
401,2020-03-27,10:00 AM,Haryana,16,14,11,0,30
402,2020-03-27,10:00 AM,Himachal Pradesh,3,0,0,1,3
403,2020-03-27,10:00 AM,Jammu and Kashmir,13,0,1,1,13
404,2020-03-27,10:00 AM,Karnataka,55,0,3,2,55
405,2020-03-27,10:00 AM,Kerala,129,8,11,0,137
406,2020-03-27,10:00 AM,Ladakh,13,0,3,0,13
407,2020-03-27,10:00 AM,Madhya Pradesh,20,0,0,1,20
408,2020-03-27,10:00 AM,Maharashtra,127,3,15,4,130
409,2020-03-27,10:00 AM,Manipur,1,0,0,0,1
410,2020-03-27,10:00 AM,Mizoram,1,0,0,0,1
411,2020-03-27,10:00 AM,Odisha,2,0,0,0,2
412,2020-03-27,10:00 AM,Puducherry,1,0,0,0,1
413,2020-03-27,10:00 AM,Punjab,33,0,0,1,33
414,2020-03-27,10:00 AM,Rajasthan,39,2,3,0,41
415,2020-03-27,10:00 AM,Tamil Nadu,23,6,1,1,29
416,2020-03-27,10:00 AM,Telengana,35,10,1,0,45
417,2020-03-27,10:00 AM,Uttarakhand,4,1,0,0,5
418,2020-03-27,10:00 AM,Uttar Pradesh,40,1,11,0,41
419,2020-03-27,10:00 AM,West Bengal,10,0,0,1,10
420,2020-03-28,6:00 PM,Andhra Pradesh,14,0,1,0,14
421,2020-03-28,6:00 PM,Andaman and Nicobar Islands,6,0,0,0,6
422,2020-03-28,6:00 PM,Bihar,9,0,0,1,9
423,2020-03-28,6:00 PM,Chandigarh,8,0,0,0,8
424,2020-03-28,6:00 PM,Chhattisgarh,6,0,0,0,6
425,2020-03-28,6:00 PM,Delhi,38,1,6,1,39
426,2020-03-28,6:00 PM,Goa,3,0,0,0,3
427,2020-03-28,6:00 PM,Gujarat,44,1,0,3,45
428,2020-03-28,6:00 PM,Haryana,19,14,12,0,33
429,2020-03-28,6:00 PM,Himachal Pradesh,3,0,0,1,3
430,2020-03-28,6:00 PM,Jammu and Kashmir,20,0,1,1,20
431,2020-03-28,6:00 PM,Karnataka,55,0,3,2,55
432,2020-03-28,6:00 PM,Kerala,168,8,11,0,176
433,2020-03-28,6:00 PM,Ladakh,13,0,3,0,13
434,2020-03-28,6:00 PM,Madhya Pradesh,30,0,0,2,30
435,2020-03-28,6:00 PM,Maharashtra,177,3,25,5,180
436,2020-03-28,6:00 PM,Manipur,1,0,0,0,1
437,2020-03-28,6:00 PM,Mizoram,1,0,0,0,1
438,2020-03-28,6:00 PM,Odisha,3,0,0,0,3
439,2020-03-28,6:00 PM,Puducherry,1,0,0,0,1
440,2020-03-28,6:00 PM,Punjab,38,0,1,1,38
441,2020-03-28,6:00 PM,Rajasthan,52,2,3,0,54
442,2020-03-28,6:00 PM,Tamil Nadu,34,6,2,1,40
443,2020-03-28,6:00 PM,Telengana,46,10,1,0,56
444,2020-03-28,6:00 PM,Uttarakhand,4,1,0,0,5
445,2020-03-28,6:00 PM,Uttar Pradesh,54,1,11,0,55
446,2020-03-28,6:00 PM,West Bengal,15,0,0,1,15
447,2020-03-29,7:30 PM,Andhra Pradesh,-,-,1,0,19
448,2020-03-29,7:30 PM,Andaman and Nicobar Islands,-,-,0,0,9
449,2020-03-29,7:30 PM,Bihar,-,-,0,1,11
450,2020-03-29,7:30 PM,Chandigarh,-,-,0,0,8
451,2020-03-29,7:30 PM,Chhattisgarh,-,-,0,0,7
452,2020-03-29,7:30 PM,Delhi,-,-,6,2,49
453,2020-03-29,7:30 PM,Goa,-,-,0,0,5
454,2020-03-29,7:30 PM,Gujarat,-,-,1,5,58
455,2020-03-29,7:30 PM,Haryana,-,-,17,0,33
456,2020-03-29,7:30 PM,Himachal Pradesh,-,-,0,1,3
457,2020-03-29,7:30 PM,Jammu and Kashmir,-,-,1,2,31
458,2020-03-29,7:30 PM,Karnataka,-,-,5,3,76
459,2020-03-29,7:30 PM,Kerala,-,-,15,1,182
460,2020-03-29,7:30 PM,Ladakh,-,-,3,0,13
461,2020-03-29,7:30 PM,Madhya Pradesh,-,-,0,2,30
462,2020-03-29,7:30 PM,Maharashtra,-,-,25,6,186
463,2020-03-29,7:30 PM,Manipur,-,-,0,0,1
464,2020-03-29,7:30 PM,Mizoram,-,-,0,0,1
465,2020-03-29,7:30 PM,Odisha,-,-,0,0,3
466,2020-03-29,7:30 PM,Puducherry,-,-,0,0,1
467,2020-03-29,7:30 PM,Punjab,-,-,1,1,38
468,2020-03-29,7:30 PM,Rajasthan,-,-,3,0,55
469,2020-03-29,7:30 PM,Tamil Nadu,-,-,4,1,49
470,2020-03-29,7:30 PM,Telengana,-,-,1,1,66
471,2020-03-29,7:30 PM,Uttarakhand,-,-,2,0,7
472,2020-03-29,7:30 PM,Uttar Pradesh,-,-,11,0,65
473,2020-03-29,7:30 PM,West Bengal,-,-,0,1,18
474,2020-03-30,9:30 PM,Andhra Pradesh,-,-,1,0,23
475,2020-03-30,9:30 PM,Andaman and Nicobar Islands,-,-,0,0,9
476,2020-03-30,9:30 PM,Bihar,-,-,0,1,15
477,2020-03-30,9:30 PM,Chandigarh,-,-,0,0,8
478,2020-03-30,9:30 PM,Chhattisgarh,-,-,0,0,7
479,2020-03-30,9:30 PM,Delhi,-,-,6,2,87
480,2020-03-30,9:30 PM,Goa,-,-,0,0,5
481,2020-03-30,9:30 PM,Gujarat,-,-,1,6,69
482,2020-03-30,9:30 PM,Haryana,-,-,18,0,36
483,2020-03-30,9:30 PM,Himachal Pradesh,-,-,0,1,3
484,2020-03-30,9:30 PM,Jammu and Kashmir,-,-,2,2,48
485,2020-03-30,9:30 PM,Karnataka,-,-,5,3,83
486,2020-03-30,9:30 PM,Kerala,-,-,19,1,202
487,2020-03-30,9:30 PM,Ladakh,-,-,3,0,13
488,2020-03-30,9:30 PM,Madhya Pradesh,-,-,0,3,47
489,2020-03-30,9:30 PM,Maharashtra,-,-,25,8,198
490,2020-03-30,9:30 PM,Manipur,-,-,0,0,1
491,2020-03-30,9:30 PM,Mizoram,-,-,0,0,1
492,2020-03-30,9:30 PM,Odisha,-,-,0,0,3
493,2020-03-30,9:30 PM,Puducherry,-,-,0,0,1
494,2020-03-30,9:30 PM,Punjab,-,-,1,1,38
495,2020-03-30,9:30 PM,Rajasthan,-,-,3,0,59
496,2020-03-30,9:30 PM,Tamil Nadu,-,-,4,1,67
497,2020-03-30,9:30 PM,Telengana,-,-,1,1,71
498,2020-03-30,9:30 PM,Uttarakhand,-,-,2,0,7
499,2020-03-30,9:30 PM,Uttar Pradesh,-,-,11,0,82
500,2020-03-30,9:30 PM,West Bengal,-,-,0,1,22
501,2020-03-30,9:30 PM,Unassigned,-,-,0,0,46
502,2020-03-31,8:30 PM,Andhra Pradesh,-,-,1,0,40
503,2020-03-31,8:30 PM,Andaman and Nicobar Islands,-,-,0,0,10
504,2020-03-31,8:30 PM,Bihar,-,-,0,1,15
505,2020-03-31,8:30 PM,Chandigarh,-,-,0,0,13
506,2020-03-31,8:30 PM,Chhattisgarh,-,-,0,0,8
507,2020-03-31,8:30 PM,Delhi,-,-,6,2,97
508,2020-03-31,8:30 PM,Goa,-,-,0,0,5
509,2020-03-31,8:30 PM,Gujarat,-,-,3,6,73
510,2020-03-31,8:30 PM,Haryana,-,-,21,0,40
511,2020-03-31,8:30 PM,Himachal Pradesh,-,-,0,1,3
512,2020-03-31,8:30 PM,Jammu and Kashmir,-,-,2,2,54
513,2020-03-31,8:30 PM,Karnataka,-,-,5,3,83
514,2020-03-31,8:30 PM,Kerala,-,-,19,1,234
515,2020-03-31,8:30 PM,Ladakh,-,-,3,0,13
516,2020-03-31,8:30 PM,Madhya Pradesh,-,-,0,3,47
517,2020-03-31,8:30 PM,Maharashtra,-,-,39,9,216
518,2020-03-31,8:30 PM,Manipur,-,-,0,0,1
519,2020-03-31,8:30 PM,Mizoram,-,-,0,0,1
520,2020-03-31,8:30 PM,Odisha,-,-,0,0,3
521,2020-03-31,8:30 PM,Puducherry,-,-,0,0,1
522,2020-03-31,8:30 PM,Punjab,-,-,1,3,41
523,2020-03-31,8:30 PM,Rajasthan,-,-,3,0,74
524,2020-03-31,8:30 PM,Tamil Nadu,-,-,4,1,74
525,2020-03-31,8:30 PM,Telengana,-,-,1,1,79
526,2020-03-31,8:30 PM,Uttarakhand,-,-,2,0,7
527,2020-03-31,8:30 PM,Uttar Pradesh,-,-,14,0,101
528,2020-03-31,8:30 PM,West Bengal,-,-,0,2,26
529,2020-03-31,8:30 PM,Unassigned,-,-,0,0,38
530,2020-04-01,7:30 PM,Andhra Pradesh,-,-,1,0,83
531,2020-04-01,7:30 PM,Andaman and Nicobar Islands,-,-,0,0,10
532,2020-04-01,7:30 PM,Assam,-,-,0,0,1
533,2020-04-01,7:30 PM,Bihar,-,-,0,1,23
534,2020-04-01,7:30 PM,Chandigarh,-,-,0,0,16
535,2020-04-01,7:30 PM,Chhattisgarh,-,-,2,0,9
536,2020-04-01,7:30 PM,Delhi,-,-,6,2,152
537,2020-04-01,7:30 PM,Goa,-,-,0,0,5
538,2020-04-01,7:30 PM,Gujarat,-,-,5,6,82
539,2020-04-01,7:30 PM,Haryana,-,-,21,0,43
540,2020-04-01,7:30 PM,Himachal Pradesh,-,-,0,1,3
541,2020-04-01,7:30 PM,Jammu and Kashmir,-,-,2,2,62
542,2020-04-01,7:30 PM,Jharkhand,-,-,0,0,1
543,2020-04-01,7:30 PM,Karnataka,-,-,8,3,101
544,2020-04-01,7:30 PM,Kerala,-,-,23,2,241
545,2020-04-01,7:30 PM,Ladakh,-,-,3,0,13
546,2020-04-01,7:30 PM,Madhya Pradesh,-,-,0,3,66
547,2020-04-01,7:30 PM,Maharashtra,-,-,39,9,302
548,2020-04-01,7:30 PM,Manipur,-,-,0,0,1
549,2020-04-01,7:30 PM,Mizoram,-,-,0,0,1
550,2020-04-01,7:30 PM,Odisha,-,-,0,0,4
551,2020-04-01,7:30 PM,Puducherry,-,-,1,0,3
552,2020-04-01,7:30 PM,Punjab,-,-,1,3,42
553,2020-04-01,7:30 PM,Rajasthan,-,-,3,0,93
554,2020-04-01,7:30 PM,Tamil Nadu,-,-,6,1,234
555,2020-04-01,7:30 PM,Telengana,-,-,1,3,96
556,2020-04-01,7:30 PM,Uttarakhand,-,-,2,0,7
557,2020-04-01,7:30 PM,Uttar Pradesh,-,-,14,2,103
558,2020-04-01,7:30 PM,West Bengal,-,-,6,3,37
559,2020-04-02,6:00 PM,Andhra Pradesh,-,-,1,1,86
560,2020-04-02,6:00 PM,Andaman and Nicobar Islands,-,-,0,0,10
561,2020-04-02,6:00 PM,Assam,-,-,0,0,5
562,2020-04-02,6:00 PM,Bihar,-,-,0,1,24
563,2020-04-02,6:00 PM,Chandigarh,-,-,0,0,16
564,2020-04-02,6:00 PM,Chhattisgarh,-,-,2,0,9
565,2020-04-02,6:00 PM,Delhi,-,-,8,4,219
566,2020-04-02,6:00 PM,Goa,-,-,0,0,5
567,2020-04-02,6:00 PM,Gujarat,-,-,8,7,87
568,2020-04-02,6:00 PM,Haryana,-,-,21,0,43
569,2020-04-02,6:00 PM,Himachal Pradesh,-,-,1,1,3
570,2020-04-02,6:00 PM,Jammu and Kashmir,-,-,2,2,62
571,2020-04-02,6:00 PM,Jharkhand,-,-,0,0,1
572,2020-04-02,6:00 PM,Karnataka,-,-,9,3,110
573,2020-04-02,6:00 PM,Kerala,-,-,25,2,265
574,2020-04-02,6:00 PM,Ladakh,-,-,3,0,13
575,2020-04-02,6:00 PM,Madhya Pradesh,-,-,0,6,99
576,2020-04-02,6:00 PM,Maharashtra,-,-,42,13,335
577,2020-04-02,6:00 PM,Manipur,-,-,0,0,1
578,2020-04-02,6:00 PM,Mizoram,-,-,0,0,1
579,2020-04-02,6:00 PM,Odisha,-,-,0,0,4
580,2020-04-02,6:00 PM,Puducherry,-,-,1,0,3
581,2020-04-02,6:00 PM,Punjab,-,-,1,4,46
582,2020-04-02,6:00 PM,Rajasthan,-,-,3,0,108
583,2020-04-02,6:00 PM,Tamil Nadu,-,-,6,1,234
584,2020-04-02,6:00 PM,Telengana,-,-,1,3,107
585,2020-04-02,6:00 PM,Uttarakhand,-,-,2,0,7
586,2020-04-02,6:00 PM,Uttar Pradesh,-,-,14,2,113
587,2020-04-02,6:00 PM,West Bengal,-,-,6,3,53
588,2020-04-03,6:00 PM,Andhra Pradesh,-,-,1,1,132
589,2020-04-03,6:00 PM,Andaman and Nicobar Islands,-,-,0,0,10
590,2020-04-03,6:00 PM,Arunachal Pradesh,-,-,0,0,1
591,2020-04-03,6:00 PM,Assam,-,-,0,0,16
592,2020-04-03,6:00 PM,Bihar,-,-,0,1,29
593,2020-04-03,6:00 PM,Chandigarh,-,-,0,0,18
594,2020-04-03,6:00 PM,Chhattisgarh,-,-,3,0,9
595,2020-04-03,6:00 PM,Delhi,-,-,8,4,219
596,2020-04-03,6:00 PM,Goa,-,-,0,0,6
597,2020-04-03,6:00 PM,Gujarat,-,-,10,8,95
598,2020-04-03,6:00 PM,Haryana,-,-,24,0,49
599,2020-04-03,6:00 PM,Himachal Pradesh,-,-,1,1,6
600,2020-04-03,6:00 PM,Jammu and Kashmir,-,-,3,2,75