date,last7DaysRegistration_female,last7DaysRegistration_male,last7DaysRegistration_others,last7DaysRegistration_total,registration_female,registration_flwAndHcw,registration_male,registration_online,registration_onspot,registration_others,registration_today,registration_total,sessions_govt,sessions_pvt,sessions_today,sessions_total,sites_govt,sites_pvt,sites_today,sites_total,registration_cit_18_45,registration_cit_45_above
2021-06-24,"[1357248, 1320401, 1464438, 1966911, 3722622, 2578457, 2968624]","[1635264, 1591077, 1718822, 1584279, 4241556, 2884589, 3378362]","[854, 936, 917, 967, 1566, 1338, 1583]","[2993366, 2912414, 3184177, 3552157, 7965744, 5464384, 6348569]",,,,,,,23059.0,322257844.0,15082961.0,1078892.0,,16161853.0,37967.0,1336.0,,39303.0,145851823.0,176406021.0
2021-06-23,"[1473646, 1359200, 1322595, 1466795, 1970154, 3728277, 2587884]","[1749388, 1638218, 1594405, 1722477, 1589140, 4249979, 2898532]","[794, 860, 943, 920, 970, 1567, 1346]","[3223828, 2998278, 2917943, 3190192, 3560264, 7979823, 5487762]",,,,,,,6305844.0,322475958.0,25636344.0,1468771.0,,27105115.0,57356.0,2106.0,,59462.0,146024777.0,176451174.0
2021-06-22,"[1207900, 1475677, 1361641, 1325161, 1469863, 1974492, 3737530]","[1460737, 1752461, 1641725, 1598497, 1726988, 1595576, 4263953]","[875, 799, 863, 948, 926, 983, 1590]","[2669512, 3228937, 3004229, 2924606, 3197777, 3571051, 8003073]",,,,,,,5442370.0,316415790.0,21952122.0,1484144.0,,23436266.0,52489.0,2150.0,,54639.0,141448004.0,174967777.0
2021-06-21,"[1699508, 1210316, 1478359, 1364744, 1328669, 1474287, 1981525]","[1882015, 1464187, 1756473, 1646613, 1603952, 1733762, 1605859]","[953, 879, 803, 869, 951, 934, 998]","[3582476, 2675382, 3235635, 3012226, 2933572, 3208983, 3588382]",,,,,,,7936690.0,311221148.0,33501516.0,1508795.0,,35010311.0,65984.0,2077.0,,68061.0,137609508.0,173611620.0
2021-06-20,"[911115, 1701555, 1212304, 1480500, 1367398, 1331873, 1479390]","[1062674, 1884730, 1467084, 1759688, 1650723, 1608993, 1741609]","[505, 957, 891, 807, 874, 955, 938]","[1974294, 3587242, 2680279, 3240995, 3018995, 2941821, 3221937]",,,,,,,3559300.0,303818923.0,11807038.0,929371.0,,12736409.0,23701.0,1065.0,,24766.0,132107949.0,171710966.0
2021-06-19,"[1362091, 912367, 1703460, 1214322, 1483000, 1370663, 1337049]","[1642597, 1064625, 1887508, 1470233, 1763712, 1656175, 1617610]","[678, 505, 959, 895, 811, 883, 967]","[3005366, 1977497, 3591927, 2685450, 3247523, 3027721, 2955626]",,,,,,,3199076.0,301009646.0,12366435.0,1808872.0,,14175307.0,41301.0,2423.0,,43724.0,130405828.0,170603808.0
2021-06-18,"[1368028, 1363407, 913799, 1705805, 1216990, 1486418, 1376399]","[1647283, 1644668, 1066730, 1890862, 1474107, 1768931, 1665175]","[711, 678, 510, 966, 902, 819, 900]","[3016022, 3008753, 1981039, 3597633, 2691999, 3256168, 3042474]",,,,,,,2930239.0,298596825.0,11356804.0,1634388.0,,12991192.0,40536.0,2224.0,,42760.0,128820326.0,169776491.0
2021-06-17,"[1385964, 1369338, 1364890, 915619, 1708856, 1220678, 1492580]","[1704739, 1649377, 1646975, 1069341, 1895243, 1479344, 1778176]","[952, 714, 680, 516, 970, 913, 828]","[3091655, 3019429, 3012545, 1985476, 3605069, 2700935, 3271584]",,,,,,,3019816.0,296207117.0,11865819.0,1427931.0,,13293750.0,40878.0,2008.0,,42886.0,127176969.0,169030142.0
2021-06-16,"[1452500, 1387773, 1370890, 1366673, 917657, 1712866, 1226554]","[1831054, 1707613, 1651884, 1649720, 1072541, 1900821, 1487863]","[1053, 951, 718, 680, 523, 975, 923]","[3284607, 3096337, 3023492, 3017073, 1990721, 3614662, 2715340]",,,,,,,3243153.0,293451313.0,12845418.0,1406745.0,,14252163.0,42475.0,1972.0,,44447.0,125259932.0,168191377.0
2021-06-15,"[1290234, 1454573, 1389762, 1372524, 1368688, 920225, 1719353]","[1636867, 1834165, 1710460, 1654457, 1652819, 1076180, 1909821]","[900, 1058, 951, 722, 683, 525, 985]","[2928001, 3289796, 3101173, 3027703, 3022190, 1996930, 3630159]",,,,,,,2695239.0,290371009.0,10343632.0,1491025.0,,11834657.0,39522.0,1962.0,,41484.0,123151757.0,167219249.0
2021-06-14,"[1497456, 1292933, 1457439, 1392485, 1375008, 1372056, 925050]","[1859320, 1640588, 1838278, 1714595, 1658305, 1657764, 1083103]","[920, 904, 1067, 953, 722, 691, 536]","[3357696, 2934425, 3296784, 3108033, 3034035, 3030511, 2008689]",,,,,,,3606358.0,287867651.0,12496488.0,1551718.0,,14048206.0,44997.0,1927.0,,46924.0,121643189.0,166224455.0
2021-06-13,"[1069347, 1500402, 1295953, 1460923, 1395901, 1378238, 1377101]","[1297570, 1863243, 1644869, 1843261, 1719487, 1663075, 1665432]","[910, 926, 909, 1070, 956, 730, 698]","[2367827, 3364571, 2941731, 3305254, 3116344, 3042043, 3043231]",,,,,,,1991088.0,284464358.0,6570509.0,979009.0,,7549518.0,21776.0,992.0,,22768.0,119525652.0,164938705.0
2021-06-12,"[1432765, 1072367, 1503385, 1299221, 1464790, 1400238, 1384012]","[1834567, 1301621, 1867255, 1649316, 1848891, 1725762, 1671894]","[912, 914, 929, 912, 1079, 960, 741]","[3268244, 2374902, 3371569, 2949449, 3314760, 3126960, 3056647]",,,,,,,3022574.0,282700282.0,11107619.0,1737340.0,,12844959.0,40949.0,2033.0,,42982.0,118268583.0,164431695.0
2021-06-11,"[1641908, 1435448, 1076015, 1507349, 1303767, 1470917, 1408084]","[2082124, 1838161, 1306242, 1872383, 1655328, 1857419, 1737105]","[1025, 915, 919, 936, 920, 1087, 972]","[3725057, 3274524, 2383176, 3380668, 2960015, 3329423, 3146161]",,,,,,,3032473.0,279939120.0,10443966.0,1600255.0,,12044221.0,40759.0,1945.0,,42704.0,116565675.0,163373444.0
2021-06-10,"[1308280, 1644635, 1438143, 1079585, 1511715, 1309074, 1479238]","[1721764, 2085715, 1841759, 1310886, 1878020, 1662263, 1868548]","[942, 1026, 919, 922, 944, 926, 1102]","[3030986, 3731376, 3280821, 2391393, 3390679, 2972263, 3348888]",,,,,,,3124680.0,277138921.0,10521123.0,1514187.0,,12035310.0,40623.0,1791.0,,42414.0,114767738.0,162371180.0
2021-06-09,"[1169754, 1316868, 1655381, 1449665, 1096476, 1527122, 1319171]","[1525813, 1733643, 2100226, 1857185, 1332866, 1898894, 1676053]","[874, 952, 1041, 940, 944, 970, 945]","[2696441, 3051463, 3756648, 3307790, 2430286, 3426986, 2996169]",,,,,,,3321460.0,274702204.0,10399247.0,1533466.0,,11932713.0,40496.0,1778.0,,42274.0,113250887.0,161451314.0
2021-06-08,"[1182492, 1169754, 1316868, 1655381, 1449665, 1096476, 1527122]","[1530253, 1525813, 1733643, 2100226, 1857185, 1332866, 1898894]","[777, 874, 952, 1041, 940, 944, 970]","[2713522, 2696441, 3051463, 3756648, 3307790, 2430286, 3426986]",,,,,,,2967432.0,271352007.0,9907177.0,1599223.0,,11506400.0,39421.0,1700.0,,41121.0,111050557.0,160301442.0
2021-06-07,"[1273897, 1182492, 1169754, 1316868, 1655381, 1449665, 1096476]","[1661980, 1530253, 1525813, 1733643, 2100226, 1857185, 1332866]","[967, 777, 874, 952, 1041, 940, 944]","[2936844, 2713522, 2696441, 3051463, 3756648, 3307790, 2430286]",,,,,,,3398052.0,268355641.0,11056032.0,1569397.0,,12625429.0,43772.0,1687.0,,45459.0,109228185.0,159127456.0
2021-06-06,"[882658, 1283145, 1192525, 1181779, 1333672, 1671644, 1459623]","[1141438, 1674830, 1543929, 1542566, 1756932, 2122704, 1871064]","[753, 975, 794, 887, 981, 1066, 960]","[2024849, 2958950, 2737248, 2725232, 3091585, 3795414, 3331647]",,,,,,,2411665.0,265643700.0,6208843.0,1019688.0,,7228531.0,23436.0,910.0,,24346.0,107820279.0,157823418.0
2021-06-05,"[1313498, 882658, 1283145, 1192525, 1181779, 1333672, 1671644]","[1743338, 1141438, 1674830, 1543929, 1542566, 1756932, 2122704]","[860, 753, 975, 794, 887, 981, 1066]","[3057696, 2024849, 2958950, 2737248, 2725232, 3091585, 3795414]",,,,,,,3305723.0,263206111.0,11126303.0,1648887.0,,12775190.0,43762.0,1786.0,,45548.0,106083312.0,157122787.0
2021-06-04,"[1445066, 1313498, 882658, 1283145, 1192525, 1181779, 1333672]","[1895211, 1743338, 1141438, 1674830, 1543929, 1542566, 1756932]","[955, 860, 753, 975, 794, 887, 981]","[3341232, 3057696, 2024849, 2958950, 2737248, 2725232, 3091585]",,,,,,,3763922.0,259868896.0,11644789.0,1486376.0,,13131165.0,44432.0,1709.0,,46141.0,104136240.0,155732650.0
2021-06-03,"[1439889, 1467650, 1338078, 904135, 1302255, 1206750, 1191796]","[1853955, 1926279, 1777698, 1170673, 1700797, 1564145, 1556897]","[1013, 971, 913, 784, 1001, 814, 900]","[3294857, 3394900, 3116689, 2075592, 3004053, 2771709, 2749593]",,,,,,,3060297.0,257305439.0,10226049.0,1308570.0,,11534619.0,39635.0,1604.0,,41239.0,103025562.0,154279872.0
2021-06-02,"[1067249, 1439889, 1467650, 1338078, 904135, 1302255, 1206750]","[1443815, 1853955, 1926279, 1777698, 1170673, 1700797, 1564145]","[734, 1013, 971, 913, 784, 1001, 814]","[2511798, 3294857, 3394900, 3116689, 2075592, 3004053, 2771709]",,,,,,,2719747.0,254215296.0,9172284.0,1151990.0,,10324274.0,37041.0,1494.0,,38535.0,101156689.0,153058604.0
2021-06-01,"[1055667, 1067249, 1439889, 1467650, 1338078, 904135, 1302255]","[1452904, 1443815, 1853955, 1926279, 1777698, 1170673, 1700797]","[825, 734, 1013, 971, 913, 784, 1001]","[2509396, 2511798, 3294857, 3394900, 3116689, 2075592, 3004053]",,,,,,,2744966.0,251468806.0,8923628.0,1006434.0,,9930062.0,36669.0,1375.0,,38044.0,99548124.0,151920678.0
2021-05-31,"[1192228, 1055667, 1067249, 1439889, 1467650, 1338078, 904135]","[1582667, 1452904, 1443815, 1853955, 1926279, 1777698, 1170673]","[956, 825, 734, 1013, 971, 913, 784]","[2775851, 2509396, 2511798, 3294857, 3394900, 3116689, 2075592]",,,,,,,2973547.0,248693334.0,9793950.0,829889.0,,10623839.0,41567.0,1216.0,,42783.0,97985137.0,150708194.0
2021-05-30,"[946011, 1192228, 1055667, 1067249, 1439889, 1467650, 1338078]","[1203282, 1582667, 1452904, 1443815, 1853955, 1926279, 1777698]","[940, 956, 825, 734, 1013, 971, 913]","[2150233, 2775851, 2509396, 2511798, 3294857, 3394900, 3116689]",,,,,,,2052041.0,245696236.0,5482400.0,458906.0,,5941306.0,22406.0,574.0,,22980.0,96243725.0,149452510.0
2021-05-29,"[1078782, 946011, 1192228, 1055667, 1067249, 1439889, 1467650]","[1388331, 1203282, 1582667, 1452904, 1443815, 1853955, 1926279]","[960, 940, 956, 825, 734, 1013, 971]","[2468073, 2150233, 2775851, 2509396, 2511798, 3294857, 3394900]",,,,,,,3091626.0,243619132.0,10221919.0,847359.0,,11069278.0,41888.0,1161.0,,43049.0,94754261.0,148864867.0
2021-05-28,"[1023208, 1094896, 965681, 1213576, 1078133, 1087671, 1455296]","[1347794, 1410051, 1229725, 1612231, 1484618, 1473169, 1876285]","[798, 981, 968, 985, 855, 775, 1033]","[2371800, 2505928, 2196374, 2826792, 2563606, 2561615, 3332614]",,,,,,,3388172.0,241402939.0,10642778.0,697877.0,,11340655.0,43601.0,1276.0,,44877.0,93687533.0,147715402.0
2021-05-27,"[942111, 1023208, 1094896, 965681, 1213576, 1078133, 1087671]","[1216432, 1347794, 1410051, 1229725, 1612231, 1484618, 1473169]","[929, 798, 981, 968, 985, 855, 775]","[2159472, 2371800, 2505928, 2196374, 2826792, 2563606, 2561615]",,,,,,,3294797.0,237977091.0,9874476.0,608399.0,,10482875.0,43091.0,1336.0,,44427.0,91716061.0,146261029.0
2021-05-26,"[925735, 942111, 1023208, 1094896, 965681, 1213576, 1078133]","[1200922, 1216432, 1347794, 1410051, 1229725, 1612231, 1484618]","[933, 929, 798, 981, 968, 985, 855]","[2127590, 2159472, 2371800, 2505928, 2196374, 2826792, 2563606]",,,,,,,2536445.0,234657238.0,8696964.0,612380.0,,9309344.0,42021.0,2298.0,,44319.0,89913821.0,144743412.0
2021-05-25,"[1079478, 968648, 980222, 1055761, 1123795, 985727, 1224294]","[1396731, 1258615, 1268287, 1391855, 1448628, 1256843, 1626944]","[1174, 1000, 990, 840, 1016, 1011, 1002]","[2477383, 2228263, 2249499, 2448456, 2573439, 2243581, 2852240]",,,,,,,2538701.0,237392405.0,8570707.0,562865.0,,9133572.0,44125.0,2140.0,,46265.0,92503624.0,144888780.0
2021-05-24,"[1202965, 1079478, 968648, 980222, 1055761, 1123795, 985727]","[1527451, 1396731, 1258615, 1268287, 1391855, 1448628, 1256843]","[1302, 1174, 1000, 990, 840, 1016, 1011]","[2731718, 2477383, 2228263, 2249499, 2448456, 2573439, 2243581]",,,,,,,2826412.0,234827993.0,9137335.0,463817.0,,9601152.0,49211.0,1950.0,,51161.0,90866827.0,143961161.0
2021-05-23,"[1176436, 1202965, 1079478, 968648, 980222, 1055761, 1123795]","[1443438, 1527451, 1396731, 1258615, 1268287, 1391855, 1448628]","[1293, 1302, 1174, 1000, 990, 840, 1016]","[2621167, 2731718, 2477383, 2228263, 2249499, 2448456, 2573439]",,,,,,,2210379.0,231968425.0,5141831.0,197125.0,,5338956.0,29223.0,957.0,,30180.0,89072864.0,142895560.0
2021-05-22,"[1243225, 1176436, 1202965, 1079478, 968648, 980222, 1055761]","[1545426, 1443438, 1527451, 1396731, 1258615, 1268287, 1391855]","[1122, 1293, 1302, 1174, 1000, 990, 840]","[2789773, 2621167, 2731718, 2477383, 2228263, 2249499, 2448456]",,,,,,,2537043.0,229721764.0,8212104.0,436994.0,,8649098.0,46740.0,2306.0,,49046.0,87334811.0,142386952.0
2021-05-21,"[1010645, 1243225, 1176436, 1202965, 1079478, 968648, 980222]","[1282886, 1545426, 1443438, 1527451, 1396731, 1258615, 1268287]","[985, 1122, 1293, 1302, 1174, 1000, 990]","[2294516, 2789773, 2621167, 2731718, 2477383, 2228263, 2249499]",,,,,,,2414329.0,227150674.0,7147749.0,277493.0,,7425242.0,41319.0,1360.0,,42679.0,85612499.0,141538175.0
2021-05-20,"[1230478, 1010645, 1243225, 1176436, 1202965, 1079478, 968648]","[1557140, 1282886, 1545426, 1443438, 1527451, 1396731, 1258615]","[1210, 985, 1122, 1293, 1302, 1174, 1000]","[2788828, 2294516, 2789773, 2621167, 2731718, 2477383, 2228263]",,,,,,,2218110.0,224705045.0,7276075.0,271142.0,,7547217.0,43679.0,1307.0,,44986.0,83939835.0,140765209.0
2021-05-19,"[1377875, 1230478, 1010645, 1243225, 1176436, 1202965, 1079478]","[1746556, 1557140, 1282886, 1545426, 1443438, 1527451, 1396731]","[1269, 1210, 985, 1122, 1293, 1302, 1174]","[3125700, 2788828, 2294516, 2789773, 2621167, 2731718, 2477383]",,,,,,,2198314.0,222457058.0,6469412.0,214572.0,,6683984.0,39090.0,1199.0,,40289.0,82397300.0,140059758.0
2021-05-18,"[1629427, 1377875, 1230478, 1010645, 1243225, 1176436, 1202965]","[2074479, 1746556, 1557140, 1282886, 1545426, 1443438, 1527451]","[1456, 1269, 1210, 985, 1122, 1293, 1302]","[3705362, 3125700, 2788828, 2294516, 2789773, 2621167, 2731718]",,,,,,,2448368.0,220229802.0,7099094.0,212155.0,,7311249.0,41528.0,1227.0,,42755.0,80821836.0,139407965.0
2021-05-17,"[1717280, 1629427, 1377875, 1230478, 1010645, 1243225, 1176436]","[2183956, 2074479, 1746556, 1557140, 1282886, 1545426, 1443438]","[1623, 1456, 1269, 1210, 985, 1122, 1293]","[3902859, 3705362, 3125700, 2788828, 2294516, 2789773, 2621167]",,,,,,,2698010.0,217747804.0,7884337.0,205524.0,,8089861.0,46959.0,1287.0,,48246.0,79114584.0,138633218.0
2021-05-16,"[1182961, 1717280, 1629427, 1377875, 1230478, 1010645, 1243225]","[1514376, 2183956, 2074479, 1746556, 1557140, 1282886, 1545426]","[1141, 1623, 1456, 1269, 1210, 985, 1122]","[2698478, 3902859, 3705362, 3125700, 2788828, 2294516, 2789773]",,,,,,,2583566.0,215012238.0,4167918.0,110171.0,,4278089.0,27351.0,628.0,,27979.0,77244972.0,137767266.0
2021-05-15,"[1435652, 1182961, 1717280, 1629427, 1377875, 1230478, 1010645]","[1787567, 1514376, 2183956, 2074479, 1746556, 1557140, 1282886]","[1195, 1141, 1623, 1456, 1269, 1210, 985]","[3224414, 2698478, 3902859, 3705362, 3125700, 2788828, 2294516]",,,,,,,2743548.0,212382543.0,6904302.0,279146.0,,7183448.0,48939.0,2251.0,,51190.0,75136611.0,137245930.0
2021-05-14,"[1348680, 1435652, 1182961, 1717280, 1629427, 1377875, 1230478]","[1687127, 1787567, 1514376, 2183956, 2074479, 1746556, 1557140]","[1038, 1195, 1141, 1623, 1456, 1269, 1210]","[3036845, 3224414, 2698478, 3902859, 3705362, 3125700, 2788828]",,,,,,,2258069.0,209602587.0,5674319.0,187260.0,,5861579.0,40964.0,1434.0,,42398.0,73192022.0,136410564.0
2021-05-13,"[1558463, 1348680, 1435652, 1182961, 1717280, 1629427, 1377875]","[1957859, 1687127, 1787567, 1514376, 2183956, 2074479, 1746556]","[1151, 1038, 1195, 1141, 1623, 1456, 1269]","[3517473, 3036845, 3224414, 2698478, 3902859, 3705362, 3125700]",,,,,,,2751482.0,207307253.0,7054810.0,183262.0,,7238072.0,50674.0,1429.0,,52103.0,71564777.0,135742473.0
2021-05-12,"[1463488, 1558463, 1348680, 1435652, 1182961, 1717280, 1629427]","[1873805, 1957859, 1687127, 1787567, 1514376, 2183956, 2074479]","[1209, 1151, 1038, 1195, 1141, 1623, 1456]","[3338502, 3517473, 3036845, 3224414, 2698478, 3902859, 3705362]",,,,,,,3078746.0,204508918.0,7400299.0,172679.0,,7572978.0,53258.0,1347.0,,54605.0,69777840.0,134731078.0
2021-05-11,"[1392390, 1463488, 1558463, 1348680, 1435652, 1182961, 1717280]","[1819270, 1873805, 1957859, 1687127, 1787567, 1514376, 2183956]","[1211, 1209, 1151, 1038, 1195, 1141, 1623]","[3212871, 3338502, 3517473, 3036845, 3224414, 2698478, 3902859]",,,,,,,3648932.0,201373830.0,7667531.0,180837.0,,7848368.0,54852.0,1436.0,,56288.0,67696352.0,133677477.0
2021-05-10,"[1511453, 1392390, 1463488, 1558463, 1348680, 1435652, 1182961]","[1970368, 1819270, 1873805, 1957859, 1687127, 1787567, 1514376]","[1351, 1211, 1209, 1151, 1038, 1195, 1141]","[3483172, 3212871, 3338502, 3517473, 3036845, 3224414, 2698478]",,,,,,,3841130.0,197663279.0,8017327.0,198088.0,,8215415.0,56450.0,1561.0,,58011.0,65154469.0,132508810.0
2021-05-09,"[1165084, 1511453, 1392390, 1463488, 1558463, 1348680, 1435652]","[1491063, 1970368, 1819270, 1873805, 1957859, 1687127, 1787567]","[1040, 1351, 1211, 1209, 1151, 1038, 1195]","[2657187, 3483172, 3212871, 3338502, 3517473, 3036845, 3224414]",,,,,,,2646216.0,193769891.0,5323935.0,113798.0,,5437733.0,38690.0,924.0,,39614.0,62410211.0,131359680.0
2021-05-08,"[2176801, 1165084, 1511453, 1392390, 1463488, 1558463, 1348680]","[2812690, 1491063, 1970368, 1819270, 1873805, 1957859, 1687127]","[1936, 1040, 1351, 1211, 1209, 1151, 1038]","[4991427, 2657187, 3483172, 3212871, 3338502, 3517473, 3036845]",,,,,,,3170798.0,191070066.0,8072728.0,289963.0,,8362691.0,55822.0,2392.0,,58214.0,60274611.0,130795455.0
2021-05-07,"[2403485, 2176801, 1165084, 1511453, 1392390, 1463488, 1558463]","[3169525, 2812690, 1491063, 1970368, 1819270, 1873805, 1957859]","[2020, 1936, 1040, 1351, 1211, 1209, 1151]","[5575030, 4991427, 2657187, 3483172, 3212871, 3338502, 3517473]",,,,,,,2989269.0,187851699.0,8020672.0,223436.0,,8244108.0,55894.0,1729.0,,57623.0,58094664.0,129757035.0
2021-05-06,"[4180001, 2403485, 2176801, 1165084, 1511453, 1392390, 1463488]","[6173563, 3169525, 2812690, 1491063, 1970368, 1819270, 1873805]","[3934, 2020, 1936, 1040, 1351, 1211, 1209]","[10357498, 5575030, 4991427, 2657187, 3483172, 3212871, 3338502]",,,,,,,3466416.0,184811384.0,8426697.0,281327.0,,8708024.0,58391.0,2280.0,,60671.0,56176891.0,128634493.0
2021-05-05,"[5411244, 4180001, 2403485, 2176801, 1165084, 1511453, 1392390]","[7869021, 6173563, 3169525, 2812690, 1491063, 1970368, 1819270]","[2791, 3934, 2020, 1936, 1040, 1351, 1211]","[13283056, 10357498, 5575030, 4991427, 2657187, 3483172, 3212871]",,,,,,,3281689.0,181288163.0,8171620.0,253045.0,,8424665.0,55945.0,2163.0,,58108.0,53958301.0,127329861.0
2021-05-04,"[892971, 5411244, 4180001, 2403485, 2176801, 1165084, 1511453]","[980582, 7869021, 6173563, 3169525, 2812690, 1491063, 1970368]","[416, 2791, 3934, 2020, 1936, 1040, 1351]","[1873969, 13283056, 10357498, 5575030, 4991427, 2657187, 3483172]",,,,,,,3157817.0,177951424.0,7794508.0,240487.0,,8034995.0,53721.0,2018.0,,55739.0,51774505.0,126176919.0
2021-05-03,"[1184069, 892971, 5411244, 4180001, 2403485, 2176801, 1165084]","[1264529, 980582, 7869021, 6173563, 3169525, 2812690, 1491063]","[500, 416, 2791, 3934, 2020, 1936, 1040]","[2449098, 1873969, 13283056, 10357498, 5575030, 4991427, 2657187]",,,,,,,3425240.0,174735677.0,8547199.0,267020.0,,8814219.0,58927.0,2269.0,,61196.0,49555320.0,125180357.0
2021-05-02,"[370953, 1185739, 894602, 5436006, 4195409, 2413514, 2168704]","[403497, 1266203, 982301, 7912275, 6201308, 3185209, 2794406]","[153, 505, 418, 2818, 3966, 2042, 1943]","[774603, 2452447, 1877321, 13351099, 10400683, 5600765, 4965054]",78844175.0,25935362.0,92580687.0,48991034.0,96530375.0,31908.0,2612363.0,171456771.0,5229582.0,167350.0,,5396932.0,36896.0,1463.0,,38359.0,,
2021-05-01,"[793248, 370953, 1185739, 894602, 5436006, 4195409, 2413514]","[887417, 403497, 1266203, 982301, 7912275, 6201308, 3185209]","[310, 153, 505, 418, 2818, 3966, 2042]","[1680975, 774603, 2452447, 1877321, 13351099, 10400683, 5600765]",77684813.0,25907668.0,91107908.0,46603632.0,96312260.0,30838.0,4944206.0,168823560.0,7641559.0,380840.0,,8022399.0,53720.0,3246.0,,56966.0,,
2021-04-30,"[940597, 793143, 370792, 1186002, 894834, 5439417, 4197747]","[1044576, 887275, 403328, 1266496, 982581, 7918332, 6205489]","[428, 310, 153, 505, 418, 2822, 3971]","[1985601, 1680728, 774273, 2453003, 1877833, 13360571, 10407207]",75484727.0,25814287.0,88242414.0,42303254.0,95638488.0,28886.0,5457173.0,163756029.0,8366834.0,629896.0,,8996730.0,58852.0,5190.0,,64042.0,,
2021-04-29,"[983862, 925003, 779513, 358757, 1216119, 920650, 5572184]","[1057924, 1029169, 874259, 392372, 1298565, 1011722, 8147185]","[447, 422, 299, 137, 540, 458, 2965]","[2042233, 1954595, 1654071, 751266, 2515226, 1932830, 13722334]",73223066.0,25679559.0,85224276.0,38378266.0,94416574.0,27033.0,9951640.0,158474399.0,7981569.0,611634.0,,8593203.0,56550.0,5078.0,,61628.0,,
2021-04-28,"[736435, 983862, 925003, 779513, 358757, 1216119, 920650]","[813740, 1057924, 1029169, 874259, 392372, 1298565, 1011722]","[296, 447, 422, 299, 137, 540, 458]","[1550474, 2042233, 1954595, 1654071, 751266, 2515226, 1932830]",69007545.0,25569516.0,79037056.0,29119659.0,93378522.0,23072.0,13267272.0,148067697.0,7510965.0,612575.0,,8123540.0,52428.0,5011.0,,57439.0,,
2021-04-27,"[936984, 736435, 983862, 925003, 779513, 358757, 1216119]","[1064229, 813740, 1057924, 1029169, 874259, 392372, 1298565]","[334, 296, 447, 422, 299, 137, 540]","[2001549, 1550474, 2042233, 1954595, 1654071, 751266, 2515226]",63594869.0,25464066.0,71168652.0,17021956.0,92297765.0,20242.0,1916192.0,134783787.0,8445182.0,747202.0,,9192384.0,59251.0,6119.0,,65370.0,,
2021-04-26,"[1091747, 936984, 736435, 983862, 925003, 779513, 358757]","[1215025, 1064229, 813740, 1057924, 1029169, 874259, 392372]","[349, 334, 296, 447, 422, 299, 137]","[2307121, 2001549, 1550474, 2042233, 1954595, 1654071, 751266]",62677315.0,25343601.0,70160732.0,16491444.0,91022812.0,19786.0,2505488.0,132857857.0,8973703.0,752182.0,,9725885.0,62763.0,6142.0,,68905.0,,
